700.00	73.34	195701
700.00	73.30	195948
700.00	73.30	196195
700.00	73.30	196442
700.00	73.27	196689
700.00	73.30	196937
700.00	73.27	197184
700.00	73.23	197431
700.00	73.27	197678
700.00	73.27	197925
700.00	73.27	198172
700.00	73.23	198420
700.00	73.27	198667
700.00	73.27	198914
700.00	73.23	199161
700.00	73.27	199408
700.00	73.27	199655
700.00	73.27	199902
700.00	73.27	200150
700.00	73.30	200397
700.00	73.30	200644
700.00	73.27	200891
700.00	73.30	201138
700.00	73.30	201385
700.00	73.34	201632
700.00	73.37	201880
700.00	73.34	202127
700.00	73.37	202374
700.00	73.37	202621
700.00	73.41	202868
700.00	73.37	203116
700.00	73.37	203363
700.00	73.37	203610
700.00	73.34	203857
700.00	73.37	204106
700.00	73.34	204353
700.00	73.34	204600
700.00	73.34	204847
700.00	73.30	205094
700.00	73.30	205341
700.00	73.27	205589
700.00	73.23	205836
700.00	73.23	206083
700.00	73.20	206330
700.00	73.13	206577
700.00	73.13	206824
700.00	73.06	207072
700.00	73.03	207319
700.00	72.96	207566
700.00	72.89	207813
700.00	72.82	208060
700.00	72.75	208308
700.00	72.65	208555
700.00	72.51	208802
700.00	72.38	209049
700.00	72.31	209296
700.00	72.14	209543
700.00	72.00	209790
700.00	71.86	210038
700.00	71.72	210285
700.00	71.55	210532
700.00	71.42	210779
700.00	71.21	211026
700.00	71.04	211273
700.00	70.87	211520
700.00	70.66	211768
700.00	70.49	212015
700.00	70.25	212262
700.00	70.08	212509
700.00	69.87	212756
700.00	69.67	213004
700.00	69.46	213251
700.00	69.29	213499
700.00	69.08	213746
700.00	68.88	213993
700.00	68.67	214241
700.00	68.47	214488
700.00	68.19	214735
700.00	67.92	214982
700.00	67.64	215229
700.00	67.30	215476
700.00	66.99	215724
700.00	66.69	215971
700.00	66.38	216218
700.00	66.07	216465
700.00	65.83	216712
700.00	65.49	216959
700.00	65.25	217207
700.00	64.97	217454
700.00	64.70	217701
700.00	64.46	217948
700.00	64.22	218195
700.00	64.02	218442
700.00	63.78	218689
700.00	63.57	218937
700.00	63.33	219184
700.00	63.16	219431
700.00	62.95	219679
700.00	62.75	219926
700.00	62.51	220173
700.00	62.30	220420
700.00	62.06	220667
700.00	61.83	220914
700.00	61.62	221161
700.00	61.38	221409
700.00	61.14	221656
700.00	60.94	221903
700.00	60.73	222151
700.00	60.53	222398
700.00	60.29	222645
700.00	60.01	222892
700.00	59.74	223139
700.00	59.50	223386
700.00	59.23	223633
700.00	58.95	223881
700.00	58.71	224128
700.00	58.44	224376
700.00	58.20	224623
700.00	57.93	224870
700.00	57.69	225117
700.00	57.42	225364
700.00	57.11	225611
700.00	56.90	225858
700.00	56.70	226105
700.00	56.43	226353
700.00	56.19	226600
700.00	55.95	226847
700.00	55.74	227095
700.00	55.44	227342
700.00	55.16	227589
700.00	54.89	227836
700.00	54.62	228083
700.00	54.34	228330
700.00	54.11	228578
700.00	53.80	228825
700.00	53.53	229072
700.00	53.29	229320
700.00	52.98	229567
700.00	52.71	229814
700.00	52.43	230061
700.00	52.16	230308
700.00	51.89	230555
700.00	51.62	230802
700.00	51.38	231050
700.00	51.14	231297
700.00	50.83	231544
700.00	50.59	231791
700.00	50.35	232038
700.00	50.12	232285
700.00	49.88	232533
700.00	49.67	232781
700.00	49.43	233028
700.00	49.23	233275
700.00	48.99	233522
700.00	48.79	233769
700.00	48.58	234016
700.00	48.38	234264
700.00	48.17	234511
700.00	47.97	234758
700.00	47.76	235005
700.00	47.59	235253
700.00	47.39	235500
700.00	47.19	235747
700.00	47.02	235994
700.00	46.81	236241
700.00	46.61	236488
700.00	46.40	236736
700.00	46.23	236983
700.00	46.03	237230
700.00	45.82	237477
