0.00	0.00	457384
0.00	19.51	457631
0.00	19.41	457877
0.00	19.38	458124
0.00	19.41	458371
0.00	19.38	458617
0.00	19.38	458864
0.00	19.35	459111
0.00	19.31	459358
0.00	19.28	459604
0.00	19.31	459851
0.00	19.35	460097
0.00	19.21	460344
0.00	19.21	460591
0.00	19.21	460837
0.00	19.21	461084
0.00	19.21	461331
0.00	19.18	461577
0.00	19.14	461824
0.00	19.11	462071
0.00	19.14	462318
0.00	19.04	462564
0.00	19.08	462811
0.00	19.11	463057
0.00	19.04	463304
0.00	19.01	463551
0.00	19.08	463797
0.00	18.97	464044
0.00	19.01	464291
0.00	18.94	464537
0.00	18.94	464784
0.00	18.87	465030
0.00	18.87	465277
0.00	18.84	465523
0.00	18.91	465770
0.00	18.87	466017
0.00	18.84	466264
0.00	18.81	466510
0.00	18.81	466757
0.00	18.77	467004
0.00	18.74	467250
0.00	18.81	467497
0.00	18.74	467743
0.00	18.74	467990
0.00	18.74	468237
0.00	18.67	468483
0.00	18.67	468730
0.00	18.67	468977
0.00	18.60	469223
0.00	18.64	469470
0.00	18.64	469716
0.00	18.60	469963
0.00	18.57	470210
0.00	18.57	470457
0.00	18.57	470703
0.00	18.54	470950
0.00	18.54	471196
0.00	18.57	471443
0.00	18.50	471690
0.00	18.50	471936
0.00	18.47	472183
0.00	18.47	472429
0.00	18.43	472676
0.00	18.43	472923
0.00	18.43	473169
0.00	18.40	473416
0.00	18.43	473662
0.00	18.40	473909
0.00	18.40	474156
0.00	18.37	474403
0.00	18.33	474649
0.00	18.33	474896
0.00	18.33	475142
0.00	18.37	475389
0.00	18.33	475636
0.00	18.33	475882
0.00	18.27	476129
0.00	18.30	476376
0.00	18.27	476622
0.00	18.27	476869
0.00	18.27	477115
0.00	18.27	477362
0.00	18.23	477609
0.00	18.27	477855
0.00	18.20	478102
0.00	18.13	478348
0.00	18.23	478595
0.00	18.16	478842
0.00	18.13	479088
0.00	18.13	479335
0.00	18.13	479581
0.00	18.16	479828
0.00	18.10	480075
0.00	18.10	480321
0.00	18.10	480568
0.00	18.06	480815
0.00	18.10	481061
0.00	18.06	481308
0.00	18.06	481554
0.00	18.03	481801
0.00	18.03	482047
0.00	18.06	482294
0.00	18.06	482541
0.00	18.00	482788
0.00	18.03	483035
0.00	18.03	483281
0.00	18.00	483528
0.00	18.00	483774
0.00	18.00	484021
0.00	17.96	484267
0.00	17.96	484514
0.00	17.93	484761
0.00	17.89	485007
0.00	17.93	485254
0.00	17.89	485501
0.00	17.93	485747
0.00	17.93	485994
0.00	17.89	486240
0.00	17.89	486487
0.00	17.89	486734
0.00	17.89	486981
0.00	17.86	487227
0.00	17.83	487474
0.00	17.86	487720
0.00	17.83	487967
0.00	17.79	488214
0.00	17.83	488460
0.00	17.79	488707
0.00	17.83	488954
0.00	17.83	489200
0.00	17.86	489447
0.00	17.76	489694
0.00	17.73	489940
0.00	17.76	490187
0.00	17.76	490434
0.00	17.76	490680
0.00	17.73	490927
0.00	17.69	491174
0.00	17.69	491420
0.00	17.69	491667
0.00	17.73	491913
0.00	17.69	492160
0.00	17.69	492407
0.00	17.69	492653
0.00	17.69	492900
0.00	17.66	493146
0.00	17.66	493393
0.00	17.66	493640
0.00	17.66	493886
0.00	17.62	494133
0.00	17.62	494379
0.00	17.62	494626
0.00	17.59	494873
0.00	17.59	495119
0.00	17.59	495366
0.00	17.59	495613
0.00	17.56	495859
0.00	17.59	496106
0.00	17.59	496352
0.00	17.52	496599
0.00	17.59	496845
0.00	17.59	497092
0.00	17.59	497339
0.00	17.56	497585
0.00	17.56	497832
0.00	17.56	498079
0.00	17.56	498325
0.00	17.52	498572
0.00	17.56	498818
0.00	17.59	499065
0.00	17.56	499312
0.00	17.52	499558
0.00	17.56	499805
0.00	17.56	500052
0.00	17.52	500298
0.00	17.59	500545
0.00	17.56	500791
0.00	17.56	501038
0.00	17.52	501284
0.00	17.59	501531
0.00	17.56	501778
0.00	17.56	502024
0.00	17.62	502271
0.00	17.59	502518
0.00	17.62	502764
0.00	17.56	503011
0.00	17.59	503258
0.00	17.59	503504
