683.97	21.54	185906
683.93	21.54	186153
682.95	21.51	186400
683.93	21.54	186647
683.91	21.54	186894
683.89	21.54	187142
683.87	21.54	187389
683.86	21.54	187636
683.85	21.54	187884
683.85	21.54	188132
683.84	21.54	188379
683.84	21.54	188627
684.78	21.58	188874
683.77	21.54	189121
683.78	21.54	189368
682.84	21.51	189616
683.85	21.54	189863
684.80	21.58	190110
682.84	21.51	190357
682.90	21.51	190604
682.96	21.51	190851
683.01	21.51	191098
683.05	21.51	191346
683.08	21.51	191593
683.11	21.51	191840
683.12	21.51	192087
684.09	21.54	192334
684.05	21.54	192581
684.00	21.54	192828
683.96	21.54	193075
683.92	21.54	193323
683.89	21.54	193570
683.87	21.54	193817
683.85	21.54	194065
682.88	21.51	194312
683.88	21.54	194559
683.88	21.54	194806
683.87	21.54	195053
683.87	21.54	195300
683.86	21.54	195547
683.85	21.54	195795
683.85	21.54	196042
684.80	21.58	196289
684.73	21.58	196537
684.68	21.58	196784
684.64	21.58	197031
683.64	21.54	197278
683.67	21.54	197525
683.69	21.54	197772
684.67	21.58	198019
684.64	21.58	198267
684.62	21.58	198514
684.60	21.58	198761
683.63	21.54	199009
683.66	21.54	199256
684.65	21.58	199503
684.62	21.58	199750
683.64	21.54	199997
684.63	21.58	200244
684.61	21.58	200491
683.64	21.54	200738
685.58	21.61	200986
684.55	21.58	201233
684.53	21.58	201480
684.52	21.58	201727
684.51	21.58	201974
685.46	21.61	202221
685.40	21.61	202469
685.35	21.61	202716
685.30	21.61	202963
685.27	21.61	203211
684.29	21.58	203458
685.27	21.61	203705
685.25	21.61	203952
685.23	21.61	204200
685.22	21.61	204447
685.21	21.61	204694
685.21	21.61	204941
684.25	21.58	205188
686.20	21.64	205435
685.18	21.61	205683
686.13	21.64	205930
685.12	21.61	206177
685.13	21.61	206425
685.13	21.61	206672
685.14	21.61	206919
686.10	21.64	207166
685.10	21.61	207414
685.11	21.61	207661
685.13	21.61	207908
685.14	21.61	208155
687.06	21.68	208402
684.10	21.58	208649
686.07	21.64	208897
685.08	21.61	209144
685.10	21.61	209391
685.11	21.61	209638
685.13	21.61	209886
685.14	21.61	210133
685.15	21.61	210380
685.16	21.61	210627
686.13	21.64	210874
685.12	21.61	211122
686.08	21.64	211369
685.08	21.61	211616
685.10	21.61	211863
685.11	21.61	212111
685.12	21.61	212358
686.08	21.64	212605
685.09	21.61	212852
686.06	21.64	213100
685.07	21.61	213347
685.09	21.61	213594
685.11	21.61	213841
685.12	21.61	214088
685.13	21.61	214335
685.15	21.61	214582
686.11	21.64	214830
685.11	21.61	215077
685.13	21.61	215324
685.14	21.61	215571
685.15	21.61	215818
685.15	21.61	216066
685.16	21.61	216313
685.16	21.61	216560
685.17	21.61	216809
685.18	21.61	217056
685.18	21.61	217303
685.18	21.61	217550
685.18	21.61	217797
685.18	21.61	218045
685.18	21.61	218292
685.18	21.61	218539
685.18	21.61	218786
685.18	21.61	219034
685.18	21.61	219281
685.18	21.61	219528
685.18	21.61	219775
685.18	21.61	220022
685.18	21.61	220270
685.18	21.61	220517
685.18	21.61	220764
685.18	21.61	221011
685.18	21.61	221258
685.18	21.61	221505
685.18	21.61	221752
685.18	21.61	222000
685.18	21.61	222247
685.18	21.61	222494
685.18	21.61	222741
685.18	21.61	222988
686.13	21.64	223236
685.13	21.61	223483
685.13	21.61	223730
685.14	21.61	223977
685.15	21.61	224224
685.15	21.61	224471
685.16	21.61	224718
685.16	21.61	224965
686.12	21.64	225213
685.12	21.61	225460
685.13	21.61	225707
685.14	21.61	225954
685.15	21.61	226201
685.15	21.61	226448
685.16	21.61	226695
686.12	21.64	226943
685.11	21.61	227190
685.13	21.61	227437
685.14	21.61	227685
685.15	21.61	227932
686.10	21.64	228179
685.10	21.61	228426
685.11	21.61	228673
685.13	21.61	228920
685.14	21.61	229167
686.10	21.64	229415
685.10	21.61	229662
685.11	21.61	229909
685.13	21.61	230157
685.14	21.61	230404
685.15	21.61	230651
685.16	21.61	230898
685.16	21.61	231145
685.17	21.61	231392
685.18	21.61	231639
686.13	21.64	231887
686.08	21.64	232134
685.08	21.61	232381
685.09	21.61	232629
686.05	21.64	232876
686.01	21.64	233123
685.02	21.61	233370
685.05	21.61	233617
686.02	21.64	233864
685.04	21.61	234111
686.02	21.64	234359
685.99	21.64	234606
685.96	21.64	234853
684.99	21.61	235100
685.97	21.64	235347
686.90	21.68	235594
685.87	21.64	235842
684.91	21.61	236089
685.91	21.64	236336
686.85	21.68	236583
685.83	21.64	236831
686.79	21.68	237078
685.78	21.64	237325
685.78	21.64	237573
686.75	21.68	237820
686.71	21.68	238067
686.66	21.68	238314
686.63	21.68	238561
686.60	21.68	238808
686.58	21.68	239056
687.52	21.71	239303
686.50	21.68	239550
686.49	21.68	239798
686.49	21.68	240045
686.50	21.68	240292
686.50	21.68	240539
686.51	21.68	240787
686.52	21.68	241034
686.52	21.68	241281
686.53	21.68	241528
