850.00	37.09	11790
850.00	37.09	12037
850.00	37.09	12284
850.00	37.09	12531
850.00	37.05	12779
850.00	37.05	13026
850.00	37.05	13273
850.00	37.09	13520
850.00	37.02	13767
850.00	37.02	14014
850.00	37.02	14261
850.00	36.99	14509
850.00	36.99	14756
850.00	36.95	15003
850.00	36.92	15250
850.00	36.95	15497
850.00	36.92	15744
850.00	36.92	15992
850.00	36.85	16239
850.00	36.85	16486
850.00	36.85	16733
850.00	36.82	16980
850.00	36.78	17227
850.00	36.78	17475
850.00	36.75	17722
850.00	36.75	17969
850.00	36.71	18217
850.00	36.71	18464
850.00	36.68	18711
850.00	36.68	18958
850.00	36.65	19205
850.00	36.65	19452
850.00	36.61	19699
850.00	36.61	19947
850.00	36.58	20194
850.00	36.54	20441
850.00	36.54	20688
850.00	36.48	20935
850.00	36.48	21182
850.00	36.44	21429
850.00	36.41	21677
850.00	36.41	21924
850.00	36.37	22171
850.00	36.31	22418
850.00	36.31	22665
850.00	36.27	22912
850.00	36.27	23160
850.00	36.24	23407
850.00	36.21	23654
850.00	36.17	23901
850.00	36.14	24149
850.00	36.10	24396
850.00	36.07	24643
850.00	36.04	24890
850.00	36.04	25138
850.00	36.00	25385
850.00	35.93	25632
850.00	35.90	25879
850.00	35.87	26126
850.00	35.83	26373
850.00	35.76	26620
850.00	35.73	26868
850.00	35.70	27115
850.00	35.70	27362
850.00	35.63	27609
850.00	35.59	27856
850.00	35.56	28103
850.00	35.49	28351
850.00	35.46	28598
850.00	35.42	28845
850.00	35.36	29092
850.00	35.29	29339
850.00	35.25	29586
850.00	35.19	29833
850.00	35.19	30081
850.00	35.12	30328
850.00	35.05	30575
850.00	34.98	30823
850.00	34.95	31070
850.00	34.88	31317
850.00	34.85	31564
850.00	34.78	31811
850.00	34.75	32058
850.00	34.64	32305
850.00	34.61	32553
850.00	34.54	32800
850.00	34.47	33048
850.00	34.44	33295
850.00	34.37	33542
850.00	34.31	33789
850.00	34.24	34036
850.00	34.20	34283
850.00	34.10	34530
850.00	34.07	34778
850.00	34.03	35025
850.00	33.97	35272
850.00	33.86	35520
850.00	33.80	35767
850.00	33.73	36014
850.00	33.66	36261
850.00	33.59	36508
850.00	33.52	36755
850.00	33.46	37002
850.00	33.39	37250
850.00	33.29	37497
850.00	33.25	37744
850.00	33.15	37992
850.00	33.05	38239
850.00	32.98	38486
850.00	32.91	38733
850.00	32.85	38980
850.00	32.78	39227
850.00	32.71	39475
850.00	32.61	39722
850.00	32.54	39969
850.00	32.47	40216
850.00	32.41	40464
850.00	32.34	40711
850.00	32.24	40958
850.00	32.17	41205
850.00	32.07	41452
850.00	32.00	41699
850.00	31.93	41946
850.00	31.83	42194
850.00	31.80	42441
850.00	31.73	42688
850.00	31.63	42935
850.00	31.56	43182
850.00	31.49	43429
850.00	31.39	43676
850.00	31.32	43924
850.00	31.29	44171
850.00	31.19	44418
850.00	31.12	44665
850.00	31.05	44912
850.00	30.98	45159
850.00	30.95	45407
850.00	30.88	45654
850.00	30.81	45901
850.00	30.75	46148
850.00	30.71	46395
850.00	30.64	46642
850.00	30.58	46890
850.00	30.54	47137
850.00	30.51	47384
850.00	30.44	47631
850.00	30.37	47878
850.00	30.34	48125
850.00	30.27	48372
850.00	30.20	48620
850.00	30.20	48867
850.00	30.14	49114
850.00	30.10	49362
850.00	30.07	49609
850.00	30.03	49856
850.00	29.97	50103
850.00	29.93	50350
850.00	29.90	50597
850.00	29.86	50844
850.00	29.83	51092
850.00	29.80	51339
850.00	29.76	51586
850.00	29.73	51834
850.00	29.70	52081
850.00	29.70	52328
850.00	29.66	52575
850.00	29.63	52822
850.00	29.59	53069
850.00	29.56	53316
850.00	29.56	53564
850.00	29.53	53811
850.00	29.49	54058
850.00	29.46	54306
850.00	29.42	54553
850.00	29.42	54800
850.00	29.42	55047
850.00	29.39	55294
850.00	29.39	55541
850.00	29.36	55789
850.00	29.36	56036
850.00	29.32	56283
850.00	29.29	56531
850.00	29.25	56778
